https://www.instagram.com/ayam_bakar_aroma/,ayam_bakar_aroma,963,087889000933,b'Ayam Bakar AromaPemesanan sesuai POBs melalui WA ke no : 087889000933'
https://www.instagram.com/dapoer_mama_achi/,dapoer_mama_achi,332,081286396162,"b'Mama AchiWhatsApp : 081286396162Followed by kueyosiko, kolangkalingenyak, and bakcangmowoty'"
https://www.instagram.com/nitipkgokuy/,nitipkgokuy,40,087867260607,b'welcome to our storeBusan - Jawa/Jakarta  Depends on flight condition Dp 50%  / Full payShipping and tax included Order or request? DMWA: 087867260607www.tokopedia.com/nitipkgokuy'
https://www.instagram.com/kopiibunegara/,kopiibunegara,150,087880715453,b'Kopi Ibu Negara#kopiibunegaraOnly 15k @250 mlOnly 55k  @ 1 ltrOrder by PO WA : 08788 071 5453Followed by hogipempek'
https://www.instagram.com/meilitahadi/,meilitahadi,175,0815648888,"b'Meilita HadiCod karawaci dan sekitarnya BNI,BCA & MANDIRIWa : 0815648888..Followed by hogipempek'"
https://www.instagram.com/katering_sultan/,katering_sultan,140,082125000771,b'Katering SultanMade with  since 1971IDR 100k/ paket sambalBased from BintaroCP 0821 25000 771www.tokopedia.com/aldoyardsaleFollowed by hogipempek and nusantara_frozen_food'
https://www.instagram.com/puddingrakhayung/,puddingrakhayung,333,081522530742,b'Puding Lezat Pontianak jl dr wahidin sudirohusodo Goshop /Grab service  Order and ask Delivery  Order via wa: 0815.2253.0742bit.ly/2ZleUp5Followed by excellent_cakery'
https://www.instagram.com/mamabaking_supplystore/,mamabaking_supplystore,21,6287780594984,b'Mama Baking Supply StoreWelcome to Mama Baking!Find your better choice  WA +6287780594984 Send your buying product list to our WA Gojek Grab JNE/Sicepat/JNTtokopedia.link/s0cRAfY9Z7Followed by excellent_cakery'
https://www.instagram.com/ovn.id/,ovn.id,427,6281806851979,"b'O-vens KitchenPre-order / wa number : +6281806851979 Premium Ingredient : Gosend, Grab delivery, JNE, Paxel : ovn.kitchen@gmail.comBSDFollowed by excellent_cakery'"
https://www.instagram.com/dapur.winwins/,dapur.winwins,37,08566205724,b'Dapur WinwinsHomemade.Clean.DeliciousAll Halal Food & drinkMade by orderFor orderWA : 08566205724Followed by excellent_cakery'
https://www.instagram.com/yens_eggtart/,yens_eggtart,256,081293233561,"b""Yen's EggtartBased : JakartaWA 08129323356IG @mella_creationPemesanan ikut PO Minim 1 lusin/1 piringPemesanan hari spesial Minim 3lusin/3piringFollowed by excellent_cakery"""
https://www.instagram.com/keikoofood/,keikoofood,162,6285282881800,"b'Keiko FoodSusu KacangBakcangHomemade, Fresh Setiap hariSusu Kacang 25rb (900ml)Buy 4 free 1Bakcang JumboRp 35rbwa.me/6285282881800Followed by excellent_cakery'"
https://www.instagram.com/riche.baker/,riche.baker,336,6281316911115,b'RICHE BAKERHome Pastry & BakeryJakarta Barat: Gojek / Grab Order H-2contact us through:Whatsapp : +(62) 813-1691-1115Line : JessicaangelaFollowed by excellent_cakery'
https://www.instagram.com/santikitchen2020/,santikitchen2020,162,085252488887,"b'santi kitchen@santi_laysup buah thaiEs telerPuding tofuSweet lotus drink / ngou mi thengAneka kue lapis, puding, cake, roll cake dllWa 0852 524 88887Followed by excellent_cakery'"
https://www.instagram.com/mels.bake/,mels.bake,946,087877198866,b'Pudding | PastriesMade by orderJakarta BaratWA: 087877198866api.whatsapp.com/send?phone=6287877198866Followed by excellent_cakery'
https://www.instagram.com/bellehampers3/,bellehampers3,161,081156902008,b'bellehampersPontianakOrder thru wa:0811569020081253800800Followed by excellent_cakery'
https://www.instagram.com/estilo_kitchen/,estilo_kitchen,273,6281311228019,"b'Estilo KitchenSelling homemade desserts and Indonesian food by the box Based in Jakarta, IndonesiaOrders:WhatsApp: +6281311228019LINE: @estilo_kitchen (use @)Followed by excellent_cakery'"
https://www.instagram.com/aphokitchen/,aphokitchen,250,085967168612,"b'Masakan Apho Original Frozen Food (No Msg)JakartaGosend, Grab, PaxelDeliver to :Jakarta, Bandung, Bogor, Java area, BaliOrder link Wa 085967168612linktr.ee/aphokitchenFollowed by excellent_cakery'"
https://www.instagram.com/drinkstime.id/,drinkstime.id,59,6281318986178,"b'Drinks TimeCoffee - Juice - Tea - Healthy DrinksAvailable on Gojek ""Drinks Time""Find us on WhatsApp:wa.me/6281318986178Followed by excellent_cakery'"
https://www.instagram.com/dessert_ximilu.hsu/,dessert_ximilu.hsu,584,085959354722,b'Dessert    Fresh FruitsNo Santan No SusuOwner @tini_hsu.dessert.ximilu Order Via DM & wa : 085959354722m.youtube.com/channel/UCIOJJSwFjK-8lO5ivHFRWgwFollowed by excellent_cakery'
https://www.instagram.com/dapurwalet/,dapurwalet,104,6281808530000,b'    Home cook chef Made with fresh ingredientsNorth Jakarta Delivery can be done via Gojek/Grab Click the link below to chat with us! wa.me/6281808530000?text=Hello+I+want+to+orderFollowed by excellent_cakery'
https://www.instagram.com/handoyo.quantum.property/,handoyo.quantum.property,270,081257217216,b'Handoyo quantum propertyYour Truly Partner In PropertySell - Buy - Rent - Invest - PropertyWA 0812-5721-721Pontianakwa.me/628125721721Followed by excellent_cakery'
https://www.instagram.com/pupu_baker/,pupu_baker,157,6282113986733,b'Pupu BakerBake by cake lover for cake loversWA: +62 8211 398 6733 WA Chat OnlyFollowed by excellent_cakery'
https://www.instagram.com/dapurnyonya.jkt/,dapurnyonya.jkt,317,08119783022,"b'dapurnyonya.jktWA : 08119783022 (WA only)Muara Karang , Pluitjakarta utaraFollowed by excellent_cakery'"
https://www.instagram.com/tbkmakmurabadicibinong/,tbkmakmurabadicibinong,923,081282463868,b'tbk makmur abadi-Toko makmur abadi plastik / toko firman.-Blok f no 1.2.3.& 4.-Pasar cibinong lama.-Patokan nya sebrang masjid nurul yaqin.-No hp 081282463868Followed by excellent_cakery and risolesmontok'
https://www.instagram.com/mikacakery/,mikacakery,61,081199053808,b'Mika CakeryPuri IndahJakarta BaratPemesanan WA : 0811990538 - 0811990508Followed by excellent_cakery'
https://www.instagram.com/ciakpoh.id/,ciakpoh.id,378,6288881549282,b'Ciak PohHealth/BeautyPEACHGUM PREMIUM QUALITYMama told you to Ciak PohMasakan mama @dapur.nyonya.yungPO Selasa & JumatJakarta +62 888-8154-928or click bit.ly/2VtPh4QFollowed by excellent_cakery'
https://www.instagram.com/kims.cakery/,kims.cakery,24,081315166177,"b""Kim's CakeryOrder via WA: 0813.15.166.177Followed by excellent_cakery"""
https://www.instagram.com/sayur.onlinejkt/,sayur.onlinejkt,92,081383313434,b'khalil_kebutuhanonlineWA 081383313434Kami melayani kebutuhan dapur anda Jl.U rt 10/07 no.26 kebon baru kec.tebet COD khusus wilayab tebet#kebonbaru#tebet#dirumahaja#sayurFollowed by rendangsuwir_rendangjengkol'
https://www.instagram.com/tanaman.buah_dalam.pot/,tanaman.buah_dalam.pot,646,081392443417,b'Jual bibit buah dan pupuk buahSedia bibit buah dan pupuk perangsang buah..Konsultasi dan order :081392443417Followed by rendangsuwir_rendangjengkol'
https://www.instagram.com/hakasima_shop/,hakasima_shop,290,089502623801,"b'HAKASIMA_SHOPMenyediakan berbagai alat masak dengan brand ternama yaitu HAKASIMA, untuk pemesanan bisa hubungi no wa 089502623801Followed by rendangsuwir_rendangjengkol'"
https://www.instagram.com/papadedeshop/,papadedeshop,595,6281382454553,b'PUSAT MESIN PAPADEDESHOPDistributor Mesin Pengolah & Pengemas Makanan.Customer Service : +62 813-8245-4553Mesin Murah Dengan Garansi Service 1 Tahun.Our Catalogue papadedeshop.comFollowed by rendangsuwir_rendangjengkol'
https://www.instagram.com/tekateknika/,tekateknika,265,082223312594,"b'TEKATEKNIKAmesin tepat guna, mesin ukm, mesin peternakan, mesin pertanian, mesin perikananCS : 0822-2331-2594 (SMS/WA)Yogyakarta dan sekitarnyaFollowed by rendangsuwir_rendangjengkol'"
https://www.instagram.com/mamiohealthy/,mamiohealthy,393,081388502187,"b'MAMIO Naturaly And HealthyJual Bubuk Minuman Premium Aneka Rasa untuk HOTEL, RESTAURANT, CAFE dan PRIBADIBPOM dan Sertifikat Halal MUIPengiriman : BogorWA : 081388502187linktr.ee/mamiohealthyFollowed by rendangsuwir_rendangjengkol'"
https://www.instagram.com/boothcontainercustom/,boothcontainercustom,809,087871998228,b'Booth Container CustomWhatsApp & Hotline :08787-1998-228082-1111-98-0-68Followed by rendangsuwir_rendangjengkol'
https://www.instagram.com/tekateknika.official/,tekateknika.official,120,081215923662,"b'tekateknika officialOwner : @bangjolam@tekateknikaBengkel mesin tepat guna, memproduksi mesin pertanian, peternakan, perikanan, dan UKM.Yogyakarta : 081215923662Followed by rendangsuwir_rendangjengkol'"
https://www.instagram.com/puddingrakhayung/,puddingrakhayung,333,081522530742,b'Puding Lezat Pontianak jl dr wahidin sudirohusodo Goshop /Grab service  Order and ask Delivery  Order via wa: 0815.2253.0742bit.ly/2ZleUp5Followed by excellent_cakery'
https://www.instagram.com/mamabaking_supplystore/,mamabaking_supplystore,21,6287780594984,b'Mama Baking Supply StoreWelcome to Mama Baking!Find your better choice  WA +6287780594984 Send your buying product list to our WA Gojek Grab JNE/Sicepat/JNTtokopedia.link/s0cRAfY9Z7Followed by excellent_cakery'
https://www.instagram.com/ovn.id/,ovn.id,431,6281806851979,"b'O-vens KitchenPre-order / wa number : +6281806851979 Premium Ingredient : Gosend, Grab delivery, JNE, Paxel : ovn.kitchen@gmail.comBSDFollowed by excellent_cakery'"
https://www.instagram.com/dapur.winwins/,dapur.winwins,37,08566205724,b'Dapur WinwinsHomemade.Clean.DeliciousAll Halal Food & drinkMade by orderFor orderWA : 08566205724Followed by excellent_cakery'
https://www.instagram.com/yens_eggtart/,yens_eggtart,256,081293233561,"b""Yen's EggtartBased : JakartaWA 08129323356IG @mella_creationPemesanan ikut PO Minim 1 lusin/1 piringPemesanan hari spesial Minim 3lusin/3piringFollowed by excellent_cakery"""
https://www.instagram.com/keikoofood/,keikoofood,161,6285282881800,"b'Keiko FoodSusu KacangBakcangHomemade, Fresh Setiap hariSusu Kacang 25rb (900ml)Buy 4 free 1Bakcang JumboRp 35rbwa.me/6285282881800Followed by excellent_cakery'"
https://www.instagram.com/riche.baker/,riche.baker,338,6281316911115,b'RICHE BAKERHome Pastry & BakeryJakarta Barat: Gojek / Grab Order H-2contact us through:Whatsapp : +(62) 813-1691-1115Line : JessicaangelaFollowed by excellent_cakery'
https://www.instagram.com/santikitchen2020/,santikitchen2020,162,085252488887,"b'santi kitchen@santi_laysup buah thaiEs telerPuding tofuSweet lotus drink / ngou mi thengAneka kue lapis, puding, cake, roll cake dllWa 0852 524 88887Followed by excellent_cakery'"
https://www.instagram.com/mels.bake/,mels.bake,946,087877198866,b'Pudding | PastriesMade by orderJakarta BaratWA: 087877198866api.whatsapp.com/send?phone=6287877198866Followed by excellent_cakery'
https://www.instagram.com/bellehampers3/,bellehampers3,161,081156902008,b'bellehampersPontianakOrder thru wa:0811569020081253800800Followed by excellent_cakery'
https://www.instagram.com/estilo_kitchen/,estilo_kitchen,273,6281311228019,"b'Estilo KitchenSelling homemade desserts and Indonesian food by the box Based in Jakarta, IndonesiaOrders:WhatsApp: +6281311228019LINE: @estilo_kitchen (use @)Followed by excellent_cakery'"
https://www.instagram.com/aphokitchen/,aphokitchen,250,085967168612,"b'Masakan Apho Original Frozen Food (No Msg)JakartaGosend, Grab, PaxelDeliver to :Jakarta, Bandung, Bogor, Java area, BaliOrder link Wa 085967168612linktr.ee/aphokitchenFollowed by excellent_cakery'"
https://www.instagram.com/drinkstime.id/,drinkstime.id,59,6281318986178,"b'Drinks TimeCoffee - Juice - Tea - Healthy DrinksAvailable on Gojek ""Drinks Time""Find us on WhatsApp:wa.me/6281318986178Followed by excellent_cakery'"
https://www.instagram.com/dessert_ximilu.hsu/,dessert_ximilu.hsu,584,085959354722,b'Dessert    Fresh FruitsNo Santan No SusuOwner @tini_hsu.dessert.ximilu Order Via DM & wa : 085959354722m.youtube.com/channel/UCIOJJSwFjK-8lO5ivHFRWgwFollowed by excellent_cakery'
https://www.instagram.com/dapurwalet/,dapurwalet,104,6281808530000,b'    Home cook chef Made with fresh ingredientsNorth Jakarta Delivery can be done via Gojek/Grab Click the link below to chat with us! wa.me/6281808530000?text=Hello+I+want+to+orderFollowed by excellent_cakery'
https://www.instagram.com/handoyo.quantum.property/,handoyo.quantum.property,271,081257217216,b'Handoyo quantum propertyYour Truly Partner In PropertySell - Buy - Rent - Invest - PropertyWA 0812-5721-721Pontianakwa.me/628125721721Followed by excellent_cakery'
https://www.instagram.com/pupu_baker/,pupu_baker,157,6282113986733,b'Pupu BakerBake by cake lover for cake loversWA: +62 8211 398 6733 WA Chat OnlyFollowed by excellent_cakery'
https://www.instagram.com/dapurnyonya.jkt/,dapurnyonya.jkt,317,08119783022,"b'dapurnyonya.jktWA : 08119783022 (WA only)Muara Karang , Pluitjakarta utaraFollowed by excellent_cakery'"
https://www.instagram.com/tbkmakmurabadicibinong/,tbkmakmurabadicibinong,923,081282463868,b'tbk makmur abadi-Toko makmur abadi plastik / toko firman.-Blok f no 1.2.3.& 4.-Pasar cibinong lama.-Patokan nya sebrang masjid nurul yaqin.-No hp 081282463868Followed by excellent_cakery and risolesmontok'
https://www.instagram.com/mikacakery/,mikacakery,61,081199053808,b'Mika CakeryPuri IndahJakarta BaratPemesanan WA : 0811990538 - 0811990508Followed by excellent_cakery'
https://www.instagram.com/ciakpoh.id/,ciakpoh.id,378,6288881549282,b'Ciak PohHealth/BeautyPEACHGUM PREMIUM QUALITYMama told you to Ciak PohMasakan mama @dapur.nyonya.yungPO Selasa & JumatJakarta +62 888-8154-928or click bit.ly/2VtPh4QFollowed by excellent_cakery'
https://www.instagram.com/kims.cakery/,kims.cakery,24,081315166177,"b""Kim's CakeryOrder via WA: 0813.15.166.177Followed by excellent_cakery"""
https://www.instagram.com/sayur.onlinejkt/,sayur.onlinejkt,93,081383313434,b'khalil_kebutuhanonlineWA 081383313434Kami melayani kebutuhan dapur anda Jl.U rt 10/07 no.26 kebon baru kec.tebet COD khusus wilayab tebet#kebonbaru#tebet#dirumahaja#sayurFollowed by rendangsuwir_rendangjengkol'
https://www.instagram.com/tanaman.buah_dalam.pot/,tanaman.buah_dalam.pot,648,081392443417,b'Jual bibit buah dan pupuk buahSedia bibit buah dan pupuk perangsang buah..Konsultasi dan order :081392443417Followed by rendangsuwir_rendangjengkol'
https://www.instagram.com/hakasima_shop/,hakasima_shop,292,089502623801,"b'HAKASIMA_SHOPMenyediakan berbagai alat masak dengan brand ternama yaitu HAKASIMA, untuk pemesanan bisa hubungi no wa 089502623801Followed by rendangsuwir_rendangjengkol'"
https://www.instagram.com/papadedeshop/,papadedeshop,595,6281382454553,b'PUSAT MESIN PAPADEDESHOPDistributor Mesin Pengolah & Pengemas Makanan.Customer Service : +62 813-8245-4553Mesin Murah Dengan Garansi Service 1 Tahun.Our Catalogue papadedeshop.comFollowed by rendangsuwir_rendangjengkol'
https://www.instagram.com/tekateknika/,tekateknika,265,082223312594,"b'TEKATEKNIKAmesin tepat guna, mesin ukm, mesin peternakan, mesin pertanian, mesin perikananCS : 0822-2331-2594 (SMS/WA)Yogyakarta dan sekitarnyaFollowed by rendangsuwir_rendangjengkol'"
https://www.instagram.com/mamiohealthy/,mamiohealthy,393,081388502187,"b'MAMIO Naturaly And HealthyJual Bubuk Minuman Premium Aneka Rasa untuk HOTEL, RESTAURANT, CAFE dan PRIBADIBPOM dan Sertifikat Halal MUIPengiriman : BogorWA : 081388502187linktr.ee/mamiohealthyFollowed by rendangsuwir_rendangjengkol'"
https://www.instagram.com/boothcontainercustom/,boothcontainercustom,810,087871998228,b'Booth Container CustomWhatsApp & Hotline :08787-1998-228082-1111-98-0-68Followed by rendangsuwir_rendangjengkol'
https://www.instagram.com/tekateknika.official/,tekateknika.official,120,081215923662,"b'tekateknika officialOwner : @bangjolam@tekateknikaBengkel mesin tepat guna, memproduksi mesin pertanian, peternakan, perikanan, dan UKM.Yogyakarta : 081215923662Followed by rendangsuwir_rendangjengkol'"
https://www.instagram.com/rumah.araya/,rumah.araya,348,085776488739,b'Rumah ArayaLocated in South JakartaJust dm or wa 085776488739Followed by kolangkalingenyak'
https://www.instagram.com/nasiudukbuhaji_tebetraya/,nasiudukbuhaji_tebetraya,832,080021000815,b'Dapur Hj DonaCommunity OrganizationDapur Hj DonaJl.Tebet Raya no.72B Buka jam 08.00 - 21.00  081574323214  021-8298809Setiap Hari Senin Tutupwww.nasiudukbuhajidona.comFollowed by kolangkalingenyak'
https://www.instagram.com/bawanggoreng.bundakhil/,bawanggoreng.bundakhil,539,081210164679,b'Bawang Goreng Bunda KhilTeman Makan Pelengkap Sajian!!-BG Original-BG Pedas-BG TeriOrder via WA 0812-1016-4679Followed by kolangkalingenyak'
https://www.instagram.com/rumahrempahnoni/,rumahrempahnoni,217,62818707779,b'Rumah RempahKitchen/CookingIndonesian Spices for Your Kitchenwa.me/62818707779Followed by kolangkalingenyak'
https://www.instagram.com/shita_fashcraft/,shita_fashcraft,171,081219762512,"b'shita_fashcraftComfort, Gorgeous and EleganceClothing (Brand)Official InstagramWA 081219762512Owner Nadhira Aprilia Sshopee.co.id/shita_fashcraftFollowed by kolangkalingenyak'"
https://www.instagram.com/s.rini_pottery/,s.rini_pottery,821,081218182026,"b'satyarini potteryAuthentic handcrafted clayPrivate/group Workshopsrinicrafty@gmail.comWA: 081218182026,Followed by kueyosiko and kolangkalingenyak'"
https://www.instagram.com/bir_pletok_aini/,bir_pletok_aini,425,085710160706,b'minuman milenialRasanya enak dan pas..Di produksi Oleh EMAKU FOOD & BEVERAGETerima Order:snack box/catering/Bir uk GalonWA:085710160706Followed by kueyosiko and kolangkalingenyak'
https://www.instagram.com/galeryjazilah/,galeryjazilah,557,081383393539,"b'JAZILAH GALERYGaleri Busana MuslimJl. Raya Cibanteng No.44Koja , Jakarta Utara021.22497986Wa : 0813.8339.3539Fb : jazilah galeriFollowed by kolangkalingenyak'"
https://www.instagram.com/birpletok_mr/,birpletok_mr,275,082297206227,b'Bandar Oleh Oleh JakartaNext Info Order 082297206227Followed by kueyosiko and kolangkalingenyak'
https://www.instagram.com/lucyachsan_/,lucyachsan_,378,0816810610,b'lucyociousBikin makan jadi lahapOrder: WA 0816810610Followed by kolangkalingenyak'
https://www.instagram.com/dapoer_mama_achi/,dapoer_mama_achi,332,081286396162,"b'Mama AchiWhatsApp : 081286396162Followed by kueyosiko, kolangkalingenyak, and bakcangmowoty'"
